iter,f,grad_norm,time_ms
691,-33.5436,6.10818,4.89135
692,-33.6277,6.1222,4.89367
693,-33.7121,6.13623,4.89597
694,-33.797,6.1503,4.8983
695,-33.8822,6.16442,4.90058
696,-33.9677,6.17859,4.90291
697,-34.0537,6.19281,4.90521
698,-34.14,6.20708,4.90752
699,-34.2267,6.22139,4.90985
700,-34.3138,6.23573,4.91214
701,-34.4013,6.25009,4.91645
702,-34.4891,6.26447,4.91885
703,-34.5774,6.27886,4.92119
704,-34.666,6.29326,4.92349
705,-34.755,6.30769,4.92578
706,-34.8444,6.32215,4.9281
707,-34.9342,6.33665,4.93037
708,-35.0243,6.3512,4.93274
709,-35.1149,6.36579,4.93504
710,-35.2058,6.38043,4.93738
711,-35.2972,6.39511,4.93977
712,-35.3889,6.40983,4.94213
713,-35.481,6.42456,4.94449
714,-35.5736,6.43932,4.94682
715,-35.6665,6.4541,4.94908
716,-35.7598,6.46891,4.95146
717,-35.8535,6.48374,4.95387
718,-35.9477,6.4986,4.95627
719,-36.0422,6.5135,4.95868
720,-36.1371,6.52844,4.96099
721,-36.2325,6.54342,4.96327
722,-36.3282,6.55844,4.96558
723,-36.4244,6.5735,4.96784
724,-36.5209,6.5886,4.97021
725,-36.6179,6.60372,4.97255
726,-36.7153,6.61888,4.97487
727,-36.8131,6.63405,4.97721
728,-36.9113,6.64926,4.97954
729,-37.0099,6.66449,4.98188
730,-37.1089,6.67975,4.98421
731,-37.2084,6.69505,4.98654
732,-37.3082,6.71038,4.98883
733,-37.4085,6.72575,4.99114
734,-37.5092,6.74116,4.99346
735,-37.6103,6.7566,4.9957
736,-37.7119,6.77207,4.99807
737,-37.8139,6.78758,5.00039
738,-37.9163,6.80312,5.00275
739,-38.0191,6.81869,5.00506
740,-38.1223,6.83429,5.00748
741,-38.226,6.84992,5.0099
742,-38.3301,6.86558,5.01228
743,-38.4347,6.88128,5.0147
744,-38.5397,6.89701,5.01707
745,-38.6451,6.91277,5.01941
746,-38.7509,6.92857,5.02171
747,-38.8572,6.9444,5.02408
748,-38.9639,6.96027,5.02643
749,-39.071,6.97617,5.02876
750,-39.1786,6.9921,5.03118
751,-39.2866,7.00806,5.03555
752,-39.3951,7.02405,5.03791
753,-39.504,7.04008,5.0403
754,-39.6134,7.05614,5.04276
755,-39.7232,7.07223,5.04516
756,-39.8334,7.08835,5.04753
757,-39.9441,7.10451,5.04989
758,-40.0552,7.12071,5.05223
759,-40.1668,7.13693,5.05453
760,-40.2788,7.15319,5.05685
761,-40.3913,7.16949,5.05916
762,-40.5043,7.18581,5.06153
763,-40.6176,7.20216,5.06383
764,-40.7315,7.21855,5.06609
765,-40.8458,7.23497,5.06842
766,-40.9605,7.25142,5.07079
767,-41.0758,7.26791,5.07307
768,-41.1914,7.28443,5.07539
769,-41.3076,7.30098,5.0777
770,-41.4241,7.31757,5.0801
771,-41.5412,7.33419,5.08248
772,-41.6587,7.35085,5.08479
773,-41.7767,7.36753,5.08711
774,-41.8951,7.38425,5.08938
775,-42.014,7.401,5.09177
776,-42.1334,7.41779,5.09426
777,-42.2533,7.4346,5.09666
